employer,num_workers
"HCONN, INC.",1
"HEARTLAND EMPLOYMENT SERVICES, LLC",1
HEARTLAND FARM,1
HEARTLAND GRANITE LLC,1
"THUNDERHEAD ENGINEERING CONSULTANTS, INC.",1
HEARTLAND REGIONAL MEDICAL CENTER,1
HERINGTON MUNICIPAL HOSPITAL,1
HERO DENTAL OF SANTA FE PC,1
HESSTON COLLEGE,1
TIC THE INDUSTRIAL COMPANY,1
"TIGER FINANCIAL MANAGEMENT, LLC",1
"TOROTEL PRODUCTS, INC.",1
HILLSOFT BUSINESS SOLUTIONS LLC,1
HIQUEST,1
"HOEFER WYSOCKI ARCHITECTS, LLC",1
"HOLMAN DISTRIBUTION CENTER OF WASHINGTON, INC.",1
"HOME CREDIT US, LLC",1
"WESTROCK SERVICES, INC.",1
DYNAMIC ITSOLUTIONS INC,1
"HOSPIRA, A PFIZER COMPANY",1
DW MATRIX INC,1
"TRADEWIND ENERGY, INC.",1
"HOSTESS BRANDS SERVICES, LLC",1
"HP ENTERPRISE SERVICES, LLC",1
HSS IT MANAGEMENT D/B/A DEG DIGITAL,1
"HUHTAMAKI, INC.",1
"HYPERTECH COMPUTERS, INC.",1
"TRAMCO, INC.",1
IB SYSTEMS INC,1
DIZER CORP,1
DILIGENT GROUP LLC,1
"ICON ENTERPRISES, INC.",1
"DH PACE COMPANY, INC.",1
"DEVICE INSIDE, INC.",1
"IDOL SOFT, INC.",1
"DESIGN, ANALYSIS AND RESEARCH CORPORATION",1
TRANSYSTEMS CORPORATION,1
INDU TECH INC,1
INDUSTRIAL ACCESSORIES COMPANY,1
