employer,num_workers
"ESSENTIAL TECHNOLOGIES, INC.,",6
"ROLAND BERGER, LLC",6
"NITOR INFOTECH, INC.",6
"NORTH FORK HOLDINGS, INC.",6
"VAIL SYSTEMS, INC.",6
"MEDICAL MANAGEMENT INTERNATIONAL, INC.",6
VALIDATION TRANSCRIPTION SERVICES INC,6
ALACRITY ITS INC.,6
TARU LLC,6
CALPION INC.,6
A.M. CASTLE AND CO.,6
"BALYASNY ASSET MANAGEMENT, L.P.",6
"MEASURED SEARCH, INC.",6
VAMANA SYSTEMS INC,6
CDI TECHNOLOGY LLC,6
"ILOGIC, INC",6
IT RESONANCE INC.,6
"SUNRISE FUTURES, LLC",6
"D2 DENTAL OF ILLINOIS, P.C.",6
VIGILANT TECHNOLOGIES LLC,6
SUDHI INFOMATICS INC,6
RS SOFTWARE (INDIA) LTD.,6
"EZE CASTLE SOFTWARE LLC, AN EZE SOFTWARE GROUP COMPANY",6
VINSYS INFORMATION TECHNOLOGY INC,6
"STRATA MARKETING, INC.",6
"OPTIMUM ENGINEERING SOLUTIONS, INC.",6
STERLING SOFTWARE INC.,6
OPTIVER US LLC,6
"ALIXPARTNERS, LLP",6
STAT9 TECHNOLOGIES INC.,6
"DICKINSON & ASSOCIATES, INC.",6
OSF SAINT ELIZABETH MEDICAL CENTER,6
CES GLOBAL LLC,6
WAVICLE DATA SOLUTIONS LLC,6
"WEB WISOR, INC.",6
SREE INFOTECH LLC,6
"BUSINESS INTELLI SOLUTIONS, INC.",6
DATASOFT INC.,6
"SQS BFSI, INC (FKA THINKSOFT GLOBAL SERVICES INC)",6
LYCEE FRANCAIS DE CHICAGO,6
FEDERAL HOME LOAN BANK OF CHICAGO,6
"SPINS, LLC",6
DV TRADING LLC,6
LAKE FOREST COLLEGE,6
"JP CONSULTING, INC.",6
HR PUNDITS INC,6
DATECHNIK SOLUTIONS INC,6
"FIS MANAGEMENT SERVICES, LLC",6
"LOGANBRITTON, INC.",6
ASCENT INNOVATIONS LLC,6
FITCH SOLUTIONS,6
XELENO INC,6
CHICAGO BOARD OPTIONS EXCHANGE,6
AZUR INFOTECH INC.,6
PIONEER CONSULTING SERVICES LLC,6
COMMUNITY CONSOLIDATED SCHOOL DISTRICT 54,6
"SILVER PEAK SOLUTIONS, INC.",6
"ALPHA CLINICAL SYSTEMS, INC",6
SHURE INCORPORATED,6
"HENDRICKSON USA, L.L.C.",6
SERVESYS CORPORATION,6
"SENTINEL TECHNOLOGIES, INC.",6
"SEARS GLOBAL TECHNOLOGY SERVICES, LLC",6
COLLABERA INC.,6
"LHP SOFTWARE, LLC",6
GN HEARING CARE CORPORATION,6
SATURN TECH LLC,6
"SAGE IT, INC.",6
"INPATIENT CONSULTANTS OF ILLINOIS, PC",6
ENERGY BBDO INC.,6
OSF ST. MARY MEDICAL CENTER,5
"VUEGEN TECHNOLOGIES, INC.",5
FIRST TEK INC.,5
"ARTHUR J. GALLAGHER SERVICE COMPANY, LLC",5
"LOGISTIC SOLUTIONS, INC.",5
VSQUARE INFOTECH INC.,5
"PROMINIC.NET, INC.",5
"STAPLES, INC",5
BLUE WOLF GROUP LLC,5
NANOCYTOMICS,5
MARATHON CAPITAL LLC,5
DATA SYSTEMS INTEGRATION GROUP INC.,5
"INTEGRATED THERAPY SPECIALISTS, LLC",5
WOLTERS KLUWER UNITED STATES INC.,5
"INFOTREE SERVICE, INC.",5
DATA PIONEER INC,5
"SAAMA TECHNOLOGIES, INC.",5
DEEBECON INC,5
FAMILIA DENTAL PEORIA 1 LLC,5
"SOFTWARE GUIDANCE & ASSISTANCE, INC.",5
CHARLESWORTH RESEARCH LLC,5
"STERLING 5, INC.",5
"COMPEST SOLUTIONS, INC",5
"STERLING ENGINEERING, INC.",5
JAMES HARDIE BUILDING PRODUCTS INC.,5
SOFTSENSE SOLUTIONS LLC,5
"LEVEL CONSTRUCTION, INC.",5
"FAITHFUL+GOULD, INC.",5
KRONSYS INC,5
"VISIONET SYSTEMS, INC.",5
"SOFTNICE, INC.",5
PEREGRINE SEMICONDUCTOR CORPORATION,5
"VIRTUOUS TEK, INC",5
"STONERIVER, INC.",5
OPENLOGIX CORPORATION,5
"SOFTCORP INTERNATIONAL, INC.",5
BLUECENTRIX INC,5
ROSALIND FRANKLIN UNIVERSITY OF MEDICINE &AMP; SCIENCE,5
"COMPANION PROFESSIONAL SERVICES, LLC",5
HITACHI CONSULTING CORPORATION,5
"ALINDUS, INC.",5
"EZINE, INC.",5
VINAKOM COMMUNICATIONS INC.,5
IDB ADMINS INC,5
PROTIVITI INC.,5
"HIRE IT PEOPLE, LLC",5
MARQUETTE PARTNERS LP,5
ACCO BRANDS USA LLC,5
DIVIHN INTEGRATION INC,5
"AIRYSOFT, INC",5
"VENSI, INC.",5
"PROTEGE, LLC",5
GEONINE INC.,5
SWANKTEK INC,5
"XENONINFOTEK, INC.",5
THE STUDENT LOAN CORPORATION,5
"SKML, LLC",5
"CITIBANK, N.A.",5
"AIT GLOBAL, INC",5
"MAZIK GLOBAL, INC.",5
GANNU SOFTWARE INC,5
"CARDINAL HEALTH, INC.",5
"A.I.M.S. OF CARTHAGE, LLC",5
MCDONALD'S CORPORATION,5
RAPIDIT INC.,5
"NUTECH INFORMATION SYSTEMS, INC.",5
ECOLAB USA INC.,5
CRITICALRIVER INC.,5
THE KRAFT HEINZ COMPANY,5
ROSALIND FRANKLIN UNIVERSITY OF MEDICINE & SCIENCE,5
CONVERSANT TECH SOLUTIONS INC,5
R2 TECHNOLOGIES LLC,5
"PLATINUM DB CONSULTING, INC",5
SILLIKER INC.,5
"GGK TECHNOLOGIES, INC.",5
ADITI TECHNOLOGIES PVT. LTD.,5
"ISR INFO WAY, INC.",5
"ADVANCED TECHNOLOGY GROUP USA, INC.",5
INAVISTA SOLUTIONS LLC,5
"VALKYRIE TRADING, LLC",5
"SIGNATURE COMMERCIAL SOLUTIONS, LLC",5
"NORVAX,LLC",5
TATE & LYLE AMERICAS LLC,5
"BRIGHTSTAR US, INC.",5
"INNOPHASE, INC.",5
KCG AMERICAS LLC,5
SIEMENS PLM SOFTWARE INC.,5
CIRRUS HOLDINGS USA LLC,5
TATE AND LYLE INGREDIENTS AMERICAS LLC,5
"HEWITT ASSOCIATES, LLC",5
"GELBER GROUP, LLC",5
"THORNTON TOMASETTI, INC.",5
"AYANA TECHNICAL SERVICES, INC.",5
"COMMONWEALTH EDISON COMPANY , AN EXELON COMPANY",5
POPULUS GROUP,5
"V3 MARKETS, LLC",5
"GLOBAL EAGLE ENTERTAINMENT, INC.",5
"ENGINEERING TECHNOLOGY ASSOCIATES, INC.",5
IQ SPECTRA INC,5
"QUEST IT SOLUTIONS, INC",5
CHICAGO TRANSIT AUTHORITY,5
IPOARLTIY LLC,5
"SHARPEDGE SOLUTIONS, INC.",5
"HEALTH CAROUSEL, LLC",5
"INDUS VALLEY CONSULTANTS, INC.",5
CORP2CORP INC,5
QUEST GLOBAL CORPORATION,5
"ATOS IT SOLUTIONS AND SERVICES, INC.",5
ESSENDANT MANAGEMENT SERVICES LLC,5
THOUGHTLINE TECHNOLOGIES INC,5
INVICKTUS INC,5
"CLARITY SOLUTION GROUP, LLC",5
"DELASOFT, INC.",5
"PRAIRIE CARDIOVASCULAR CONSULTANTS, LTD.",5
"INVENTIV HEALTH CLINICAL, LLC",5
THE OPTIONS CLEARING CORPORATION,5
UNITED SOFTWARE GROUP INC.,5
ERNST & YOUNG LLP,5
"CORPTAX, INC.",5
"SENA INFO TECHNOLOGIES, INC.",5
8K MILES SOFTWARE SERVICES INC,5
"INTERNATIONAL TECHNOLOGIES PRO, LLC",5
TEK EXCEL INC,5
"SECUREWORKS, INC.",5
"SEARS, ROEBUCK & CO.",5
TEK LEADERS INC,5
MUSIGMA INC,5
GLOBALTEK SYSTEMS LLC,5
"MSRCOSMOS, LLC",5
TEKBON INC.,5
"THINC SYSTEMS, INC",5
"INTERNATIONAL LEGAL AND BUSINESS SERVICES GROUP, LLP",5
"CUBE TOMATO, INC.",5
INTERNATIONAL BANK OF CHICAGO,5
"DMS HOLDINGS, INC.",5
THE MOUNT SINAI COMMUNITY FOUNDATION,5
"NESTBUILDERS, INC.",5
ROCKFORD HEALTH PHYSICIANS,5
"QSI SERVICES, INC.",5
"EQUAL SOFTWARE SOLUTIONS, INC.",5
"RICEFW TECHNOLOGIES, INC.",5
TEKSKILLS INC.,5
LAW OFFICES OF PENGTIAN MA,5
"TEKSYSTEMS, INC.",5
EPEOPLE TECHNOLOGIES INC,5
CNET GLOBAL SOLUTIONS INC,5
INNOSOUL INC,5
"HADIAMONDSTAR SOFTWARE SOLUTIONS, LLC",5
PVK CORPORATION,5
MIDWESTERN UNIVERSITY,5
TEKWISSEN LLC,5
"TRIZETTO CORPORATION, A COGNIZANT COMPANY",5
CLINRON LLC,5
"ZORO TOOLS, INC.",5
TENAZX INC.,5
PTC INC.,5
TRINITY MEDICAL CENTER,5
FYNBOSYS INC,5
"ENVIRONMENTAL SYSTEMS DESIGN, INC",5
CODE ACE SOLUTIONS INC,5
INFOSYS BPO LIMITED,5
XORIANT CORPORATION,5
INTELLECTBRAINS INC.,5
SPRINGLEAF GENERAL SERVICES CORPORATION,5
TEXTURA CORPORATION,5
CF INDUSTRIES EMPLOYEE SERVICES LLC,5
"PRODUCTIVE EDGE, LLC",5
WEICHAI AMERICA CORP.,5
"PALATIAL TECHNOLOGIES, INC.",5
JONAM SYSTEMS INC,5
"PARANSYS, INC.",5
"PACTRANS AIR AND SEA, INC",5
LAUNCHPOINT VENTURES LLC,5
"MULTIPLAN, INC.",5
LOYOLA UNIVERSITY MEDICAL CENTER,5
"MAAYEE, INC.",5
PROXIM SYSTEMS INC,5
"PACE SOLUTIONS, INC.",5
FINAL MILE CONSULTING LLC,5
"MAGIKMINDS, INC.",5
WHITE LODGING SERVICES CORPORATION,5
"SOUTHERN ILLINOIS MEDICAL CARE ASSOCIATES, LLC",5
"XPO LOGISTICS WORLDWIDE, INC.",5
"WILLIAM BLAIR & COMPANY, LLC",5
SOUTHERN ILLINOIS HEALTHCARE FOUNDATION,5
WINDYCITY TECHNOLOGIES INC,5
MAGNETAR CAPITAL LLC,5
WALGREEN CO.,5
LORETTO HOSPITAL,5
"COMTRIX SOLUTIONS, INC.",5
"MAJESCO SOFTWARE AND SOLUTIONS, INC.",5
"KRYPT, INC.",4
KSOFT SYSTEMS INC,4
"AHEAD, LLC",4
"ANSYS, INC.",4
"DICE TECHNOLOGIES, INC.",4
"LANDAUER, INC.",4
"LANDON BONE BAKER ARCHITECTS, LTD.",4
BRAKE PARTS INC LLC,4
LAW OFFICES OF MARY CARMEN R. MADRID-CROST,4
"AON CONSULTING, INC.",4
"DIVERSIFIED SERVICES NETWORK, INC.",4
"LEAPFROG ONLINE CUSTOMER ACQUISITION, LLC",4
LEMKO CORPORATION,4
"LEO BURNETT COMPANY, INC., LAPIZ DIVISION",4
AONSOFT INTERNATIONAL INC.,4
"LIFESCAN LABORATORY, INC.",4
LINCOLN PARK SWIM SCHOOL LLC,4
"APEX TECHNOLOGY SYSTEMS, INC",4
DRUMMOND ADVISORS LLC,4
BTREE SOLUTIONS INC,4
"LOGICATECH,INC",4
"DUNN SOLUTIONS GROUP, INC.",4
"LTS CHICAGO ENTERPRISES, INC.",4
"MANTHAN SYSTEMS, INC.",4
APPS TECHNOLOGY LLC,4
"MASTECH ALLIANCE, INC., A MASTECH HOLDINGS COMPANY",4
"MASTECH RESOURCING, INC.",4
"C.H. ROBINSON WORLDWIDE, INC.",4
MAVEN WAVE PARTNERS LLC,4
"EBY-BROWN COMPANY, LLC",4
CANDOR TECHNOLOGIES LLC,4
MERRILL LYNCH,4
ELEMENT SOLUTIONS LLC,4
"MIDTRONICS, INC.",4
CAPRUS IT INC,4
EMTEC CONSULTING SERVICE LLC,4
MOREBACK CPA LLC,4
"ARCHENTS, INC.",4
"ENCYCLOPAEDIA BRITANNICA, INC.",4
MOURI TECH LLC,4
MULTIVISION LLC,4
"MWH AMERICAS, INC.",4
CARNEGIE INSTITUTION OF WASHINGTON,4
NALCO COMPANY,4
ARDENT ERP SOLUTIONS INC.,4
"NATARAJAN MEDICAL GROUP OF ILLINOIS, P.C.",4
"ENTERPRISE TECH PROFESSIONALS, INC",4
"ARGO, INC.",4
"NAV CONSULTING, INC.",4
"NCC GROUP, INC.",4
"EQUITY INTERNATIONAL MANAGEMENT, LLC",4
"NETPRO LOGIC, INC.",4
NEUBERGER BERMAN GROUP LLC,4
"NEUDESIC, LLC",4
"AKZO NOBEL COATINGS, INC.",4
"NEXT GENERATION TECHNOLOGY, INC.",4
"NEXTCAPITAL GROUP, INC.",4
"ARIES COMPUTER SYSTEMS, INC.",4
EULER CAPITAL LLC,4
NORTHWESTERN MEDICAL FACULTY FOUNDATION,4
EVALUESERVE INC.,4
AB2 CONSULTING INC,4
OLENICK & ASSOCIATES INC.,4
"ALIN MACHINING COMPANY, INC.",4
"EZ FACILITIES, INC.",4
"EZ TEK SOLUTIONS, INC.",4
"OPENBOX SOLUTIONS, INC.",4
FAMILA DENTAL CHAMPAIGN LLC,4
FAMILIA DEVELOPMENT LLC,4
"CEREBRA CONSULTING, INC.",4
ORRION LLC,4
OSF HEALTHCARE SYSTEM,4
OSF SAINT ANTHONY MEDICAL CENTER,4
FANTUAN GROUP INC.,4
P2P SOFTTEK LLC,4
"ALLANT GROUP, LLC",4
CHALLENGER SPORTS CORP,4
"ASAR AMERICA, INC.",4
PEDIATRIC FACULTY FOUNDATION ANN & ROBERT H LURIE CHILDREN'S HOSPITAL,4
FLEXERA SOFTWARE LLC,4
CHARUS INC,4
"FLUID HANDLING, LLC.",4
"CHEETAH EXPRESS, INC.",4
PIONEER GLOBAL INC,4
CHICAGO INSTITUTE OF INVESTMENT,4
PNC CAPITAL LLC,4
CHICAGO PUBLIC SCHOOLS,4
PRESENCE SAINT JOSEPH HOSPITAL - CHICAGO,4
ASTIR SERVICES LLC,4
"PROGNOS, INC.",4
ALLSTON HOLDINGS LLC,4
"GATI TECH, INC.",4
"QUAD CITIES NEPHROLOGY ASSOCIATES, P.L.C., LLC",4
"QUANTITATIVE RISK MANAGEMENT, INC.",4
"QUICKET SOLUTIONS, INC.",4
"CISCO SYSTEMS, INC.",4
GENESIS HEALTH SYSTEM,4
"GENEVA TRADING USA, LLC",4
RADIX TRADING LLC,4
ATHENA DESIGN GROUP,4
RAMBOLL ENVIRON U.S. CORPORATION,4
"RAMPS INTERNATIONAL, INC",4
GEVAL6 INC,4
"GHG, LLC",4
"GLEN CREST NURSING AND REHABILITATION CENTRE, LTD.",4
"REGAL SECURITIES, INC.",4
ATOSHA CORP.,4
CLEAR THOUGHT SOLUTIONS LLC,4
"CLEO COMMUNICATIONS US, LLC",4
GOLDWIND USA INC.,4
"AUTISM HOME SUPPORT SERVICES, INC.",4
"ROUNDARCH ISOBAR, INC.",4
GREATEST GOOD LLC,4
"CLOUDRAY, INC.",4
"SAGENCE, INC.",4
AVANADE INC.,4
H MART MIDWEST CORP.,4
"H. D. SMITH, LLC",4
ABRI FOUNDATION,4
"COEUR MINING, INC.",4
SATIN SOLUTIONS LLC,4
"SAVEN TECHNOLOGIES, INC.",4
SCHNEIDER ELECTRIC SOFTWARE LLC,4
"SCHNEIDER ELECTRIC USA, INC.",4
HARMAN BECKER AUTOMOTIVE SYSTEMS INC.,4
"HARMAN CONNECTED SERVICES, INC.",4
HARWARD TECHNOLOGIES LLC,4
COLUMBIA COLLEGE CHICAGO,4
SELECT SOURCE INTERNATIONAL,4
"HDR ARCHITECTURE, INC.",4
"SG AMERICAS OPERATIONAL SERVICES, INC.",4
"SGS TECHNOLOGIE, LLC",4
"COLUMN TECHNOLOGIES, INC.",4
"AXTRIA, INC.",4
SHINEWELL TECHNOLOGIES INC.,4
SHOWINGTIME,4
SIDLEY AUSTIN (US) LLP,4
HEXACORP LLC,4
"SIGNATURE HEALTHCARE SOLUTIONS, S.C.",4
"SILICON STAFF IT SERVICES, INC.",4
"SILVERXIS, INC",4
"HIGHPOINT SOLUTIONS, LLC",4
SKR SOFT INC,4
"HIMA, INC",4
SMALLBOARD.COM,4
"SMARTFORESIGHT, LLC",4
"SMS ASSIST, L.L.C.",4
"HOME BOUND HEALTHCARE, INC.",4
SOFTWARE CATALYSTS LLC,4
HONEYWELL INTERNATIONAL INC.,4
"HORTONWORKS, INC",4
COMPSYCH MANAGEMENT CORPORATION,4
SONY DADC US INC.,4
COMPUTEK SOULUTIONS INC,4
"HSHS MEDICAL GROUP, INC",4
HUB GROUP INC.,4
SQUILLION SYSTEMS LLC,4
COMPUTER VOICE SYSTEMS INC,4
"SRICOM, INC",4
"HYDRO, INC.",4
"STARCOM MEDIAVEST GROUP, INC.",4
STATE FARM MUTUAL AUTOMOBILE INSURANCE COMPANY,4
STEM XPERT LLC,4
ICURO LLC,4
"IDEXCEL, INC.",4
CONSOLIDATED TRADING LLC,4
IGNITE MANAGEMENT CONSULTANTS LLC,4
"SUNRAY ENTERPRISE, INC.",4
BALLY GAMING INC.,4
ILLINOIS WESLEYAN UNIVERSITY,4
TAAL TECHNOLOGIES INC.,4
"COOLSOFT, LLC",4
"AMERICAN IMAGING MANAGEMENT, INC.",4
TAOS GLOBAL GROUP INC.,4
"TATA TECHNOLOGIES, INC.",4
TECHMINDS GROUP LLC,4
TECHNICAL STRATEGIES INC,4
"INFOBAHN SOFTWORLD, INC",4
TECHNOWARE SOLUTIONS LLC,4
"TECTONIC, LLC",4
"TEK SERVICES, LLC",4
TEKORG INC,4
"INFOMERICA, INC.",4
TEKSTROM INC,4
TETRA PAK INC.,4
TEZZARON SEMICONDUCTOR CORPORATION,4
INFOSYTECH SOLUTIONS INC.,4
"BARRY CALLEBAUT USA, LLC",4
"INNOCORE SOLUTIONS, INC",4
INNOVAPATH INC,4
"INNOVATIVE INFORMATION TECHNOLOGIES, INC.",4
BAXTER CORPORATION ENGLEWOOD,4
ACCESS TECHNOLOGY SOLUTIONS INC,4
"INPATIENT CONSULTANTS OF ILLINOIS, P.C.",4
"THERAPEUTIC PROTEINS INTERNATIONAL, LLC",4
"CREATIVE THERMAL SOLUTIONS, INC.",4
"THYSSENKRUPP CRANKSHAFT COMPANY, LLC",4
"TNR STAFFING, LLC",4
"INTEGRATED RESOURCES, INC",4
TOWERS WATSON DELAWARE INC.,4
INTEL AMERICAS,4
"INTELLECT BUSINESS SOLUTIONS, LLC",4
INTELLECTBRAINS,4
"AECOM TECHNICAL SERVICES, INC.",4
"AMERICAN TECHNOLOGY CONSULTING, LLC",4
INTELLIPEOPLE,4
"INTELLISYS TECHNOLOGY, LLC",4
TRUSTWAVE HOLDINGS INC.,4
"BELL INFO SOLUTIONS, LLC",4
"AEP ENERGY, INC.",4
CTI INFOTECH INC.,4
U.S. CELLULAR CORPORATION,4
INTERNATIONAL SOFTWARE SYSTEMS INC,4
UBS SERVICES LLC,4
"INTERNATIONAL TECHNOLOGY SOLUTIONS, INC",4
UNICARRIERS AMERICAS CORPORATION,4
UNICON PHARMA INC.,4
"UNIGO, INC",4
UP MANAGEMENT LLC,4
US SOFTWARE PROFESSIONALS INC,4
USG CORPORATION,4
ISLAMIC MEDICAL ASSOCIATION OF NORTH AMERICA,4
VAARG INC,4
"VASTIKA, INC.",4
"IT CATS, LLC",4
VINAKOM COMMUNICATIONS INC,4
"AMKO SOFTWARE SOLUTIONS, INC.",4
VISTA APPLIED SOLUTIONS GROUP INC,4
"DANIEL J. EDELMAN, INC.",4
"BIN INSURANCE HOLDINGS, LLC",4
"AMPCUS, INC.",4
"VW CREDIT, INC.",4
"ACCRETIVE HEALTH, INC.",4
WALSH CONSTRUCTION COMPANY II,4
"BIZINTEX, INC.",4
"JOHN B. SANFILIPPO & SON, INC.",4
"WI-TRONIX, LLC",4
JUDSON UNIVERSITY,4
K-SOURCE INC.,4
"WOLTERS KLUWER UNITED STATES, INC.",4
"DAYNINE CONSULTING, INC.",4
"AMTEC PRECISION PRODUCTS, INC.",4
DDB CHICAGO INC.,4
"XCELTRAIT, INC.",4
XDIMENSION TECHNOLOGY LLC,4
"XM DATA STRATEGIES, INC",4
"ANALYSIS GROUP, INC.",4
KIDNEY CARE CENTER OLYMPIA FIELDS,4
KINECTRA LLC,4
ZS ASSOCIATES INC.,4
"ZYTUS, INC",4
"DELOITTE TOUCHE TOHMATSU SERVICES, INC.",4
KNOX COLLEGE,4
BMO HARRIS BANK N.A.,4
KOREAN GLOBAL BUSINESS MARKETING & ENTERTAINMENT,4
KREEYAA LLC,4
ANN & ROBERT H. LURIE CHILDREN'S HOSPITAL OF CHICAGO,4
MERCER HEALTH & BENEFITS LLC,3
"NETROVERT SOFTWARE, INC",3
UNIVERSITY OF ILLINOIS FOUNDATION,3
INVOLGIXS INC,3
"HOSPIRA, INC.",3
"BROADGATE, INC.",3
BETHANY ANIMAL HOSPITAL LLC.,3
"OPEX ANALYTICS, LLC",3
"NESS USA, INC.",3
CHALLENGER SPORTS CORPORATION,3
IOWA PHYSICIANS CLINIC MEDICAL FOUNDATION,3
"SONOVA UNITED STATES CORPORATE SERVICES, LLC",3
"AEROTEK, INC.",3
"STRATEDGE, INC",3
TEKNEST INC,3
"URBAN GIS, INC.",3
"CYBERBRIDGE INTERNATIONAL, INC",3
"IPIVOT, LLC",3
"LIFERAY, INC.",3
PRIMARY CARE OF SALEM LLC,3
SCHWAB REHABILITATION HOSPITAL,3
"SCHWEITZER ENGINEERING LABORATORIES, INC.",3
"SOUND PHYSICIANS OF KANKAKEE ILLINOIS, LLC",3
MEDWINSURE LLC,3
"HIGHPOINT DENTAL, INC",3
ICONSOFT INC.,3
SISYA BUSINESS SERVICES INCORPORATED,3
"DELTA SYSTEM & SOFTWARE, INC",3
OPEN SYSTEMS TECHNOLOGIES INC,3
"IRISLOGIC, INC",3
"HARMAN BECKER AUTOMOTIVE SYSTEMS, INC.",3
"TELECOM TECHNOLOGY SERVICES, INC",3
"USM BUSINESS SYSTEMS, INC.",3
GUNTNER U.S. LLC,3
ANALYSTS INTERNATIONAL CORPORATION,3
"COMPUSOFT INTEGRATED SOLUTIONS, INC.",3
EDGEIT CORP,3
"OPEL SYSTEMS, INC.",3
TELLIGEN TECH INC.,3
TELNYX LLC,3
"SIVEES, INC",3
TEMPLE SYSTEMS LLC,3
"MEDITERRANEAN SHIPPING COMPANY (USA), INC.",3
INFORMATICA LLC,3
PATSON USA INC,3
FORMAC INC,3
STUDIO GANG ARCHITECTS,3
"STUDIO OF MASTER'S TOUCH, INC.",3
"ARYZTA, LLC.",3
"ONR NATIONAL SPEECH PATHOLOGY, INC.",3
"CH2M HILL, INC.",3
"VAKTECH CORPORATION, LLC",3
"IDEANOVA TECHNOLOGIES, INC.",3
"PASONA N A, INC.",3
"COUNTRYSIDE VETERINARY CENTER, LLC",3
FIDESSA CORPORATION,3
YOUNG SHIN HEALTH CORPORATION,3
"SCIGON SOLUTIONS, INC.",3
"ISP, LLC",3
"DOTS TECHNOLOGIES, INC",3
"AKT, LLC.",3
"SHARMA & ASSOCIATES, INC.",3
"MEDEFIL, INC.",3
"NATIONAL BASKETBALL RETIRED PLAYERS ASSOCIATION, INC.",3
TEZA TECHNOLOGIES LLC,3
"VALUEMOMENTUM, INC.",3
"CALIFORNIA CREATIVE SOLUTIONS, INC.",3
PRODUCTIVE EDGE LLC,3
"VANTAGE ONCOLOGY, LLC",3
"ECHO GLOBAL LOGISTICS, INC.",3
THE ADVISORY BOARD COMPANY,3
"COMPUSYSTEMS, INC.",3
THE ART INSTITUTE OF CHICAGO,3
PARKER HANNIFIN CORPORATION,3
"ZIETA TECHNOLOGIES, LLC",3
BP AMERICA INC.,3
VAYA GROUP INC,3
"VBRIDGE GLOBAL, LLC",3
VCA INC.,3
"POWERREVIEWS, INC.",3
"DIONA (US), INC.",3
"RUBICON TECHNOLOGY, INC.",3
LINCOLN NATIONAL CORPORATION,3
VED SOFTWARE SERVICES INC,3
"N2 SERVICES, INC.",3
"CARLE HEALTH CARE, INC.",3
"IT EXPERT SYSTEM, INC.",3
SUNCOKE TECHNOLOGY AND DEVELOPMENT LLC,3
AMERICAN MEDICAL ASSOCIATION,3
"OMRON AUTOMOTIVE ELECTRONICS, INC.",3
MAXHEALTH REHAB & WELLNESS INC.,3
IT PEOPLE NETWORK LLC,3
"EBUSINESS SOLUTIONS, INC",3
CONSULTADD INC,3
SUNMERGE SYSTEMS INC.,3
SAINT ANTHONY HOSPITAL,3
AVANT SYSTEMS INC,3
"EATEAM, INC.",3
SUNRAY INFOSYS CORPORATION,3
"INFOWEB SYSTEMS, INC.",3
AMBERLEAF PARTNERS INC,3
"VERIFLOW SYSTEMS, INC.",3
"CA, INC.",3
IIT JOBS INC.,3
PARAMOUNT SOFTWARE SOLUTIONS,3
INGREDION INCORPORATED,3
CHINA STAR NEWS CHICAGO INC.,3
INITECH GLOBAL LLC,3
"PRIDEVEL CONSULTING, LLC",3
"OMEGACUBE TECHNOLOGIES, INC.",3
VERTUCOM INC,3
"MYSAPGROUP, INC",3
ITEAM INC,3
"ILINK SYSTEMS, INC.",3
OMD USA LLC,3
ZIFO TECHNOLOGIES INC,3
MYGO CONSULTING INC,3
MY3TECH INC,3
ITECH ANALYST CORP,3
"MY FINANCIAL MAN, INC",3
"COYOTE LOGISTICS, LLC",3
"ASTELLAS PHARMA GLOBAL DEVELOPMENT, INC.",3
PROCESS POINT TECHNOLOGIES CORPORATION,3
OLSUN ELECTRICS CORPORATION,3
"HSO NORTH AMERICA, LLC",3
C.E. NIEHOFF & CO.,3
ILLINOIS COLLEGE,3
"SUTHERLAND HEALTHCARE SOLUTIONS, INC.",3
"THE MILL GROUP, INC.",3
LAKEWOOD FAMILY DENTAL,3
"APSIVA, INC.",3
MULTICOREWARE INC.,3
ADVANCED CLINICAL HOLDINGS INC,3
"MARLABS, INC",3
SV IT INC,3
"SAGE GROUP CONSULTING, INC.",3
"MARKETRX, INC (A COGNIZANT COMPANY)",3
"SVAM INTERNATIONAL, INC.",3
"ARROWEYE SOLUTIONS, INC.",3
"FURTHER ENTERPRISE SOLUTIONS, LLC",3
"BLOOMBERG, LP",3
APPSOFT SOLUTIONS INC,3
"EXPERIS US, INC.",3
HTG CAPITAL PARTNERS LLC,3
ACXIOM CORPORATION,3
VISION IT SERVICES USA INC,3
"MARKET TRACK, LLC",3
"THE PRICE FUTURES GROUP, INC.",3
SLIQ INFORMATION TECHNOLOGIES INC.,3
"DENTAL PROFESSIONALS OF ILLINOIS, PC",3
BRAVES TECHNOLOGIES LLC,3
ADVIT CONSULTING INC,3
SWEDISHAMERICAN HOSPITAL,3
SHIPCO TRANSPORT INC.,3
CARE IT SERVICES INC,3
"VIZIENT, INC.",3
YUANDA USA CORPORATION,3
THE SCHOOL OF THE ART INSTITUTE OF CHICAGO,3
THE SHERWIN-WILLIAMS COMPANY,3
CREATIVE GLOBAL SOLUTIONS GROUP INC,3
"SWIFT TECHNOLOGIES, INC.",3
HALLMARK GLOBAL TECHNOLOGIES INC,3
"OFFICENATION, INC. D/B/A PCNATION",3
COMMITPOINT INC.,3
"DOCUSIGN, INC.",3
PRO-TEK CONSULTING,3
"VOLANT HOLDING, LLC",3
"DATA SOLUTIONS, INC.",3
CEB INC.,3
E-TRAIN ERP INC,3
VOLTAIRE CAPITAL US LLC,3
"JCG TECHNOLOGIES, INC",3
HAMILTON SUNDSTRAND,3
"XEROX COMMERCIAL SOLUTIONS, LLC",3
"BV USA ENTERPRISES, INC.",3
"BLITSY, INC.",3
"LAW OFFICE OF SALLY CHUNG, LLC",3
E-BUSINESS INTERNATIONAL INC.,3
"AMERICAN CYBERSYSTEMS, INC.",3
AMPEL INC.,3
"OBERON IT, INC.",3
