employer,num_workers
"INDEPENDENT PHYSICIANS RESOURCE, INC.",1
"THE RIGHT STUF, INC.",1
"INDOSHELL PRECISION TECHNOLOGIES, LLC",1
"INDUS VALLEY CONSULTANTS, INC.",1
"GENESIS SYSTEMS GROUP, LLC",1
GEMINIITLABS INC,1
"INFOBIZ TECHNOLOGIES, INC.",1
"ALLSTEEL, INC.",1
"GATI TECH, INC.",1
"GALLANT GLOBAL, INC.",1
INFOSYS BPO LIMITED,1
"FUSION PLUS SOLUTIONS, INC",1
"INFOSYS SOLUTIONS, INC.",1
"FUJITSU AMERICA, INC.",1
"INFOVILLE, INC.",1
"INFOWAVE SYSTEMS, INC",1
"INFOWEB SYSTEMS, INC.",1
"INNOCORE SOLUTIONS, INC",1
INNOVATE SOLUTIONS INC,1
INNOVATIVE SOFTWARE ENGINEERING LLC,1
"INNOVATIVE SOFTWARE ENGINEERING, LLC",1
"INTEGRASOFT, INC.",1
FREUND-VECTOR CORPORATION,1
"THE WITTERN GROUP, INC.",1
"ACCELERATED INNOVATORS, INC",1
INTERMEC TECHNOLOGIES CORP.,1
INTERMEC TECHNOLOGIES CORPORATION,1
INTERNATIONAL SOFTWARE SYSTEMS INC,1
"INTERNATIONAL SOLUTIONS GROUP, INC.",1
"INTERPRO, INC.",1
INTERSTATE POWER AND LIGHT COMPANY,1
"INTERSTATES CONTROL SYSTEMS, INC.",1
FRANKLIN GENERAL HOSPITAL,1
"INTRAEDGE, INC.",1
IOWA CENTRAL COMMUNITY COLLEGE,1
"FOODCHAIN GLOBAL ADVISORS, INC.",1
IOWA DEPARTMENT OF REVENUE,1
FIDELITY & GUARANTY LIFE BUSINESS SERVICES INC.,1
IOWA FOOD MANUFACTURE INC.,1
IOWA JUDICIAL BRANCH,1
"FAMILY FIRST DENTAL ASSOCIATES OF PRIMGHAR, PC",1
"EZ2 TECHNOLOGIES, INC.",1
IOWA WIRELESS SERVICES,1
"EXPERIS US, INC.",1
THRIVETEK INC,1
IT IDEOLOGY LLC,1
